,Frequency
90,0.2
41,0.2
148,0.2
23,0.2
33,0.2
34,0.2
35,0.2
36,0.2
50,0.2
143,0.15
37,0.15
38,0.15
139,0.15
42,0.15
27,0.15
135,0.15
49,0.15
57,0.15
60,0.15
61,0.15
120,0.15
75,0.15
102,0.15
83,0.15
28,0.15
174,0.15
137,0.15
160,0.15
162,0.15
11,0.15
15,0.15
9,0.1
58,0.1
124,0.1
163,0.1
7,0.1
123,0.1
122,0.1
121,0.1
118,0.1
53,0.1
113,0.1
110,0.1
106,0.1
105,0.1
74,0.1
104,0.1
78,0.1
97,0.1
96,0.1
172,0.1
54,0.1
125,0.1
127,0.1
44,0.1
18,0.1
157,0.1
140,0.1
31,0.1
40,0.1
141,0.1
161,0.1
12,0.1
48,0.1
128,0.1
95,0.05
155,0.05
94,0.05
150,0.05
171,0.05
154,0.05
91,0.05
166,0.05
111,0.05
156,0.05
126,0.05
112,0.05
159,0.05
114,0.05
164,0.05
2,0.05
136,0.05
132,0.05
145,0.05
144,0.05
1,0.05
20,0.05
8,0.05
65,0.05
64,0.05
62,0.05
46,0.05
19,0.05
17,0.05
25,0.05
16,0.05
14,0.05
73,0.05
26,0.05
77,0.05
52,0.05
5,0.05
79,0.05
4,0.05
3,0.05
85,0.05
24,0.0
29,0.0
142,0.0
30,0.0
32,0.0
39,0.0
138,0.0
146,0.0
43,0.0
147,0.0
87,0.0
149,0.0
6,0.0
173,0.0
170,0.0
169,0.0
168,0.0
167,0.0
165,0.0
10,0.0
22,0.0
13,0.0
158,0.0
21,0.0
153,0.0
152,0.0
151,0.0
45,0.0
131,0.0
134,0.0
99,0.0
108,0.0
107,0.0
72,0.0
76,0.0
103,0.0
101,0.0
100,0.0
98,0.0
71,0.0
80,0.0
81,0.0
82,0.0
93,0.0
92,0.0
84,0.0
89,0.0
109,0.0
70,0.0
133,0.0
59,0.0
47,0.0
86,0.0
130,0.0
129,0.0
51,0.0
55,0.0
56,0.0
63,0.0
69,0.0
119,0.0
66,0.0
117,0.0
116,0.0
115,0.0
67,0.0
68,0.0
88,0.0
